5.02496, 55, 0.0552088
10.0702, 108, 0.0399899
15.0888, 161, 0.0331134
20.0521, 212, 0.0290692
25.055, 265, 0.0262869
30.0598, 318, 0.0243981
35.0582, 370, 0.0223617
40.0518, 422, 0.0208683
45.0865, 474, 0.0197426
50.0924, 527, 0.0188867
55.0738, 579, 0.0181027
60.0223, 631, 0.0173958
65.0472, 683, 0.0168029
70.0316, 734, 0.0162065
75.0361, 785, 0.0157433
80.0435, 836, 0.0153612
85.0707, 887, 0.0149627
90.0045, 937, 0.014724
95.0057, 988, 0.0142789
100.058, 1039, 0.0139731
105.016, 1090, 0.0136762
110.094, 1143, 0.013407
115.068, 1195, 0.0132532
120.029, 1246, 0.0129616
125.096, 1298, 0.012703
130.043, 1349, 0.0125017
135.049, 1400, 0.0122743
140.05, 1451, 0.0120585
145.019, 1502, 0.0119095
150.035, 1553, 0.0117323
